Order Date,Order ID,Market,Category,Sales,Quantity,Profit
2013-12-24,CA-2013-132829,Koforidua,Furniture,2.328,2,-0.7566
2013-01-25,IN-2013-65145,Kumasi,Furniture,3709.26,9,1594.89
2013-01-25,IN-2013-73412,Kumasi,Technology,1590.66,6,47.7
2013-01-25,NI-2013-6670,Takoradi,Furniture,493.452,4,-838.908
2013-01-25,CA-2013-168046,Koforidua,Furniture,313.722,3,-99.3453
2013-01-25,CA-2013-168046,Koforidua,Office Supplies,428.68,7,0.0
2013-01-25,IN-2013-83772,Kumasi,Furniture,171.42,2,34.26
2013-01-25,MO-2013-3010,Takoradi,Office Supplies,51.42,1,4.62
2013-01-25,ES-2013-1013413,Bawku,Office Supplies,74.601,3,4.131
2013-01-25,CA-2013-7710,Bawku,Office Supplies,107.64,4,7.44
2013-01-25,MO-2013-3010,Takoradi,Office Supplies,157.68,4,77.16
2013-01-25,MO-2013-3010,Takoradi,Office Supplies,97.8,4,0.0
2013-01-25,IN-2013-83772,Kumasi,Office Supplies,93.24,2,10.2
2013-01-25,IN-2013-65145,Kumasi,Furniture,110.1,1,1.08
2013-01-25,CA-2013-7710,Bawku,Office Supplies,48.39,1,0.0
2013-01-25,IN-2013-83772,Kumasi,Furniture,110.28,2,55.14
2013-01-25,IN-2013-73412,Kumasi,Furniture,64.11,1,24.36
2013-01-25,CA-2013-168046,Koforidua,Furniture,45.98,1,7.8166
2013-01-25,MO-2013-3010,Takoradi,Office Supplies,47.52,4,9.48
2013-01-25,CA-2013-153346,Koforidua,Office Supplies,18.0,5,8.28
2013-01-25,CA-2013-168046,Koforidua,Office Supplies,43.12,5,15.092
2013-01-25,IN-2013-73412,Kumasi,Furniture,126.0,5,27.6
2013-01-25,ES-2013-2880696,Bawku,Office Supplies,22.86,3,10.26
2013-01-25,NI-2013-6670,Takoradi,Technology,410.616,8,-424.344
2013-01-25,TU-2013-2390,Takoradi,Technology,20.916,1,-30.354
2013-01-25,ES-2013-2880696,Bawku,Office Supplies,17.37,3,4.68
2013-01-25,CA-2013-153346,Koforidua,Office Supplies,9.21,3,2.3025
2013-01-25,MO-2013-3010,Takoradi,Office Supplies,16.02,1,0.63
2013-01-25,NI-2013-6670,Takoradi,Office Supplies,9.792,4,-7.608
2013-01-25,TU-2013-2390,Takoradi,Office Supplies,8.88,1,-11.34
2013-01-25,NI-2013-6670,Takoradi,Office Supplies,3.24,1,-4.77
2013-02-25,IT-2013-4281827,Bawku,Furniture,1322.01,6,-317.43
2013-02-25,MX-2013-149090,Accra,Technology,496.64472,6,148.28472
2013-02-25,IN-2013-68456,Kumasi,Furniture,834.75,5,208.65
2013-02-25,ES-2013-2849768,Bawku,Office Supplies,423.3,2,186.24
2013-02-25,MX-2013-139353,Accra,Office Supplies,716.96,2,121.88
2013-02-25,IT-2013-4281827,Bawku,Technology,773.4,10,-680.7
2013-02-25,MX-2013-103485,Accra,Office Supplies,424.2,3,135.72
2013-02-25,ES-2013-3922541,Bawku,Office Supplies,97.578,2,11.898
2013-02-25,MX-2013-149090,Accra,Furniture,79.5,5,1.5
2013-02-25,ES-2013-2376494,Bawku,Technology,161.16,4,19.32
2013-02-25,IT-2013-4281827,Bawku,Furniture,142.905,7,-105.945
2013-02-25,MX-2013-139353,Accra,Office Supplies,87.96,3,35.16
2013-02-25,ES-2013-2849768,Bawku,Office Supplies,111.72,4,40.2
2013-02-25,CA-2013-165015,Koforidua,Office Supplies,46.72,5,17.52
2013-02-25,MX-2013-149090,Accra,Office Supplies,27.8,1,4.72
2013-02-25,MX-2013-103485,Accra,Office Supplies,43.7,5,12.2
2013-02-25,ES-2013-2957943,Bawku,Office Supplies,22.92,2,5.94
2013-02-25,IR-2013-8490,Takoradi,Office Supplies,4.8,1,2.19
2013-02-25,NI-2013-8160,Takoradi,Office Supplies,8.811,1,-10.299
2013-02-25,IZ-2013-9670,Takoradi,Office Supplies,10.41,1,3.51
2013-02-25,NI-2013-8160,Takoradi,Office Supplies,4.032,2,-3.768
2013-02-25,NI-2013-8160,Takoradi,Office Supplies,4.248,1,-4.692
2013-03-25,IS-2013-390,Takoradi,Technology,509.16,2,91.62
2013-03-25,ID-2013-86299,Kumasi,Furniture,634.68,2,-84.66
2013-03-25,ID-2013-74357,Kumasi,Technology,462.642,4,11.082
2013-03-25,IN-2013-38720,Kumasi,Office Supplies,639.6,5,38.25
2013-03-25,IN-2013-84997,Kumasi,Technology,672.72,4,235.44
2013-03-25,IN-2013-33428,Kumasi,Technology,798.75,3,311.49
2013-03-25,US-2013-164189,Koforidua,Technology,403.168,4,25.198
2013-03-25,IN-2013-53742,Kumasi,Furniture,360.24,2,10.8
2013-03-25,CA-2013-130911,Koforidua,Furniture,301.47,3,-241.176
2013-03-25,IS-2013-390,Takoradi,Office Supplies,51.63,1,8.76
2013-03-25,IN-2013-84997,Kumasi,Technology,333.78,2,76.74
2013-03-25,IN-2013-84997,Kumasi,Office Supplies,107.4,2,35.4
2013-03-25,ES-2013-1087911,Bawku,Office Supplies,137.25,3,63.09
2013-03-25,IN-2013-84997,Kumasi,Office Supplies,158.4,6,58.5
2013-03-25,IS-2013-390,Takoradi,Office Supplies,63.84,4,23.52
2013-03-25,ID-2013-74357,Kumasi,Office Supplies,61.4376,8,-4.8024
2013-03-25,UP-2013-7570,Takoradi,Office Supplies,107.7,10,46.2
2013-03-25,IN-2013-84997,Kumasi,Furniture,115.86,2,35.88
2013-03-25,ES-2013-1899410,Bawku,Office Supplies,117.12,4,5.76
2013-03-25,UP-2013-7570,Takoradi,Office Supplies,50.94,2,13.2
2013-03-25,IS-2013-390,Takoradi,Office Supplies,28.89,1,2.31
2013-03-25,US-2013-147795,Accra,Furniture,396.576,6,-84.384
2013-03-25,IS-2013-390,Takoradi,Office Supplies,26.46,2,8.46
2013-03-25,CA-2013-113803,Koforidua,Office Supplies,22.48,1,10.3408
2013-03-25,ES-2013-1087911,Bawku,Office Supplies,39.48,2,4.32
2013-03-25,IN-2013-31384,Kumasi,Office Supplies,40.23,9,-17.01
2013-03-25,RS-2013-9110,Takoradi,Office Supplies,29.61,1,10.35
2013-03-25,ID-2013-74357,Kumasi,Office Supplies,21.6081,3,-11.8719
2013-03-25,US-2013-147795,Accra,Furniture,20.28,2,-1.72
2013-03-25,CA-2013-130911,Koforidua,Office Supplies,18.656,2,1.6324
2013-03-25,US-2013-147795,Accra,Furniture,39.6,1,4.94
2013-03-25,ID-2013-46329,Kumasi,Technology,138.402,3,-100.728
2013-03-25,US-2013-147795,Accra,Office Supplies,19.84,2,5.12
2013-04-25,ES-2013-5131191,Bawku,Office Supplies,1327.347,7,221.067
2013-04-25,CA-2013-149279,Koforidua,Furniture,1325.76,6,149.148
2013-04-25,ES-2013-5131191,Bawku,Technology,796.1355,3,46.7955
2013-04-25,US-2013-161088,Accra,Furniture,622.944,6,-456.936
2013-04-25,ID-2013-28605,Kumasi,Furniture,429.48,3,85.86
2013-04-25,IR-2013-230,Takoradi,Office Supplies,367.74,6,128.7
2013-04-25,ES-2013-1123163,Bawku,Office Supplies,142.5,5,14.25
2013-04-25,ES-2013-4375143,Bawku,Office Supplies,130.104,3,1.584
2013-04-25,ID-2013-28605,Kumasi,Office Supplies,362.46,7,36.12
2013-04-25,US-2013-117772,Accra,Furniture,995.6,10,219.0
2013-04-25,US-2013-130092,Accra,Furniture,240.912,6,-144.648
2013-04-25,ID-2013-28605,Kumasi,Office Supplies,167.37,7,81.9
2013-04-25,CA-2013-168081,Koforidua,Technology,258.696,3,64.674
2013-04-25,ID-2013-28605,Kumasi,Office Supplies,149.4,4,67.2
2013-04-25,US-2013-117772,Accra,Technology,634.96752,3,-1.27248
2013-04-25,US-2013-117772,Accra,Technology,164.2,2,26.24
2013-04-25,ES-2013-1123163,Bawku,Office Supplies,99.72,2,0.0
2013-04-25,PL-2013-7560,Takoradi,Office Supplies,48.84,4,0.0
2013-04-25,US-2013-130092,Accra,Furniture,100.5,5,-23.5
2013-04-25,IT-2013-5108540,Bawku,Office Supplies,74.07,3,5.85
2013-04-25,IR-2013-230,Takoradi,Office Supplies,77.46,1,3.09
2013-04-25,ID-2013-28605,Kumasi,Office Supplies,91.62,3,39.33
2013-04-25,MX-2013-109400,Accra,Office Supplies,56.98,7,26.18
2013-04-25,MX-2013-109400,Accra,Office Supplies,96.6,3,0.96
2013-04-25,US-2013-117772,Accra,Office Supplies,68.56,2,26.04
2013-04-25,IR-2013-230,Takoradi,Office Supplies,31.62,1,12.96
2013-04-25,US-2013-117772,Accra,Office Supplies,66.6,6,33.24
2013-04-25,US-2013-130092,Accra,Technology,24.408,2,-4.912
2013-04-25,IR-2013-230,Takoradi,Office Supplies,29.04,4,10.08
2013-04-25,US-2013-117772,Accra,Office Supplies,44.46,3,0.42
2013-04-25,IR-2013-230,Takoradi,Office Supplies,30.12,1,5.7
2013-04-25,US-2013-130092,Accra,Office Supplies,10.41,5,-21.19
2013-04-25,US-2013-144050,Accra,Furniture,40.14,5,-8.06
2013-04-25,IR-2013-230,Takoradi,Office Supplies,11.1,1,2.64
2013-04-25,CA-2013-138933,Koforidua,Office Supplies,3.984,1,1.3944
2013-04-25,CA-2013-149279,Koforidua,Office Supplies,15.552,3,5.4432
2013-04-25,US-2013-130092,Accra,Technology,58.006,1,-29.294
2013-04-25,US-2013-165022,Accra,Office Supplies,7.68,1,-3.08
2013-04-25,US-2013-130092,Accra,Office Supplies,2.364,2,-3.956
2013-04-25,CA-2013-149279,Koforidua,Office Supplies,3.108,2,-2.1756
2013-05-25,ES-2013-5140487,Bawku,Furniture,1487.808,4,132.168
2013-05-25,IN-2013-48394,Kumasi,Office Supplies,440.37,10,166.17
2013-05-25,IN-2013-76681,Kumasi,Furniture,1107.9369,7,47.6469
2013-05-25,CA-2013-136126,Koforidua,Office Supplies,191.6,4,91.968
2013-05-25,IN-2013-48394,Kumasi,Office Supplies,141.993,3,50.463
2013-05-25,CA-2013-136126,Koforidua,Office Supplies,69.5,5,20.155
2013-05-25,EG-2013-1510,Takoradi,Office Supplies,141.63,1,36.81
2013-05-25,IN-2013-48394,Kumasi,Office Supplies,52.272,4,10.992
2013-05-25,EG-2013-1510,Takoradi,Office Supplies,121.2,4,55.68
2013-05-25,CA-2013-138583,Koforidua,Office Supplies,16.656,3,3.3312
2013-05-25,IN-2013-76681,Kumasi,Office Supplies,14.5008,3,0.8208
2013-05-25,ID-2013-49556,Kumasi,Office Supplies,33.1668,3,-0.8532
2013-05-25,MX-2013-118213,Accra,Office Supplies,11.44,2,3.08
2013-05-25,IN-2013-76681,Kumasi,Office Supplies,9.0312,2,-2.0688
2013-06-25,CA-2013-100300,Koforidua,Technology,4476.8,4,503.64
2013-06-25,IN-2013-37803,Kumasi,Furniture,2046.195,5,591.045
2013-06-25,IN-2013-45636,Kumasi,Technology,1720.116,6,382.176
2013-06-25,IN-2013-45636,Kumasi,Technology,1933.2,8,-128.88
2013-06-25,IN-2013-38671,Kumasi,Furniture,724.8,2,333.36
2013-06-25,ID-2013-18714,Kumasi,Furniture,566.2308,4,-363.2892
2013-06-25,IN-2013-47197,Kumasi,Furniture,1630.8,5,652.2
2013-06-25,MX-2013-143686,Accra,Office Supplies,829.52,4,398.16
2013-06-25,ES-2013-2338251,Bawku,Office Supplies,623.43,5,41.43
2013-06-25,IN-2013-37803,Kumasi,Technology,477.576,6,169.776
2013-06-25,MX-2013-100342,Accra,Technology,773.6496,8,99.0896
2013-06-25,IN-2013-37803,Kumasi,Furniture,448.578,3,174.438
2013-06-25,CA-2013-100300,Koforidua,Office Supplies,241.44,3,72.432
2013-06-25,ID-2013-26015,Kumasi,Furniture,339.84,3,37.35
2013-06-25,IN-2013-76590,Kumasi,Furniture,303.0,2,60.6
2013-06-25,CA-2013-101987,Koforidua,Technology,440.91,9,123.4548
2013-06-25,IN-2013-47029,Kumasi,Office Supplies,190.9332,4,59.7732
2013-06-25,IN-2013-37803,Kumasi,Technology,224.046,3,49.716
2013-06-25,RS-2013-4960,Takoradi,Technology,319.98,1,143.97
2013-06-25,ES-2013-2573970,Bawku,Furniture,438.96,4,140.4
2013-06-25,IN-2013-38671,Kumasi,Office Supplies,138.6,7,59.43
2013-06-25,IN-2013-37803,Kumasi,Furniture,152.496,2,16.896
2013-06-25,ES-2013-2573970,Bawku,Furniture,146.34,3,7.29
2013-06-25,MX-2013-119970,Accra,Office Supplies,263.92,2,5.24
2013-06-25,MX-2013-167808,Accra,Office Supplies,47.92,4,19.6
2013-06-25,RS-2013-4960,Takoradi,Office Supplies,161.28,6,37.08
2013-06-25,IN-2013-37803,Kumasi,Office Supplies,88.965,5,14.715
2013-06-25,MX-2013-143686,Accra,Furniture,75.12,2,10.48
2013-06-25,RS-2013-4960,Takoradi,Technology,146.22,2,17.52
2013-06-25,IZ-2013-5620,Takoradi,Office Supplies,107.76,4,49.56
2013-06-25,IN-2013-45636,Kumasi,Office Supplies,132.165,5,58.665
2013-06-25,CA-2013-100300,Koforidua,Office Supplies,104.85,1,50.328
2013-06-25,BO-2013-3500,Takoradi,Office Supplies,119.28,4,35.76
2013-06-25,IN-2013-56031,Kumasi,Furniture,154.278,2,17.118
2013-06-25,UP-2013-2120,Takoradi,Office Supplies,40.32,4,12.84
2013-06-25,ES-2013-3058408,Bawku,Office Supplies,58.44,2,7.56
2013-06-25,UP-2013-2120,Takoradi,Office Supplies,34.92,1,11.16
2013-06-25,IN-2013-53609,Kumasi,Office Supplies,120.5658,3,14.4558
2013-06-25,ES-2013-1950200,Bawku,Office Supplies,71.52,8,23.52
2013-06-25,MX-2013-111213,Accra,Office Supplies,61.84,2,8.0
2013-06-25,ES-2013-3058408,Bawku,Office Supplies,33.36,2,0.96
2013-06-25,MX-2013-111213,Accra,Office Supplies,59.4,3,8.28
2013-06-25,MX-2013-143686,Accra,Office Supplies,65.92,4,26.32
2013-06-25,MX-2013-119970,Accra,Office Supplies,144.3,5,36.0
2013-06-25,IN-2013-45636,Kumasi,Office Supplies,71.442,7,2.352
2013-06-25,MX-2013-111213,Accra,Office Supplies,79.24,7,13.44
2013-06-25,IN-2013-53861,Kumasi,Office Supplies,67.32,4,11.4
2013-06-25,US-2013-154795,Accra,Office Supplies,105.568,2,-153.112
2013-06-25,ES-2013-1950200,Bawku,Office Supplies,27.18,6,13.5
2013-06-25,IN-2013-56031,Kumasi,Office Supplies,122.256,4,16.296
2013-06-25,IN-2013-56031,Kumasi,Office Supplies,49.734,2,18.774
2013-06-25,CG-2013-9050,Takoradi,Office Supplies,52.8,2,26.4
2013-06-25,MX-2013-111213,Accra,Office Supplies,113.0,2,40.68
2013-06-25,MX-2013-109631,Accra,Office Supplies,65.16,2,7.16
2013-06-25,MO-2013-1800,Takoradi,Office Supplies,38.4,2,8.82
2013-06-25,IN-2013-49024,Kumasi,Office Supplies,53.28,2,3.72
2013-06-25,IZ-2013-5620,Takoradi,Office Supplies,24.48,4,0.96
2013-06-25,CG-2013-9050,Takoradi,Office Supplies,47.4,2,17.04
2013-06-25,RS-2013-4960,Takoradi,Office Supplies,44.34,1,12.84
2013-06-25,MX-2013-167808,Accra,Office Supplies,20.68,2,5.56
2013-06-25,IN-2013-53609,Kumasi,Furniture,133.8966,2,-38.5434
2013-06-25,CA-2013-130680,Koforidua,Technology,38.24,4,-9.56
2013-06-25,MX-2013-150091,Accra,Office Supplies,24.88,2,3.2
2013-06-25,US-2013-141439,Accra,Furniture,23.928,1,-0.812
2013-06-25,MX-2013-109197,Accra,Office Supplies,22.48,2,6.04
2013-06-25,IN-2013-53609,Kumasi,Office Supplies,55.1286,3,7.2486
2013-06-25,US-2013-154795,Accra,Office Supplies,57.72,5,-50.58
2013-06-25,ES-2013-2573970,Bawku,Office Supplies,44.28,4,13.68
2013-06-25,IN-2013-45636,Kumasi,Office Supplies,23.166,2,4.626
2013-06-25,MX-2013-102764,Accra,Office Supplies,21.54,3,10.5
2013-06-25,US-2013-141439,Accra,Office Supplies,17.964,3,-9.936
2013-06-25,CA-2013-166240,Koforidua,Office Supplies,8.712,2,-19.602
2013-06-25,US-2013-141439,Accra,Office Supplies,9.972,3,0.312
2013-06-25,IN-2013-37803,Kumasi,Office Supplies,12.96,3,3.42
2013-07-25,IN-2013-13891,Kumasi,Technology,5211.12,8,833.76
2013-07-25,IN-2013-25560,Kumasi,Furniture,1236.33,3,519.21
2013-07-25,MX-2013-105585,Accra,Furniture,980.32,2,110.28
2013-07-25,ES-2013-3575875,Bawku,Furniture,1272.186,3,551.196
2013-07-25,ES-2013-2058218,Bawku,Office Supplies,348.81,7,34.86
2013-07-25,IT-2013-1537853,Bawku,Furniture,453.681,3,65.511
2013-07-25,TU-2013-2120,Takoradi,Furniture,537.408,8,-134.352
2013-07-25,US-2013-104283,Accra,Technology,238.4824,5,-24.8176
2013-07-25,MX-2013-105585,Accra,Furniture,302.08,4,84.56
2013-07-25,ES-2013-3575875,Bawku,Furniture,1050.246,3,-23.364
2013-07-25,CA-2013-162943,Koforidua,Furniture,253.764,2,31.0156
2013-07-25,ES-2013-3575875,Bawku,Furniture,883.71,6,49.05
2013-07-25,ES-2013-4451091,Bawku,Office Supplies,154.35,3,38.52
2013-07-25,IT-2013-1537853,Bawku,Furniture,267.192,2,17.772
2013-07-25,ES-2013-4451091,Bawku,Technology,179.739,3,67.869
2013-07-25,MX-2013-133312,Accra,Office Supplies,69.3,3,30.48
2013-07-25,MX-2013-133312,Accra,Furniture,84.0,5,6.7
2013-07-25,MX-2013-169572,Accra,Office Supplies,169.9,5,15.2
2013-07-25,ES-2013-3575875,Bawku,Technology,323.595,3,-34.335
2013-07-25,IT-2013-1537853,Bawku,Technology,285.804,2,-6.756
2013-07-25,ES-2013-4451091,Bawku,Technology,66.015,1,2.925
2013-07-25,MX-2013-133312,Accra,Office Supplies,94.96,2,3.76
2013-07-25,MX-2013-140746,Accra,Furniture,67.44,4,0.64
2013-07-25,IN-2013-13891,Kumasi,Office Supplies,142.74,3,39.96
2013-07-25,IT-2013-1537853,Bawku,Office Supplies,94.08,4,1.8
2013-07-25,ID-2013-86915,Kumasi,Office Supplies,108.756,6,7.236
2013-07-25,MX-2013-105585,Accra,Office Supplies,93.12,4,7.44
2013-07-25,IN-2013-25560,Kumasi,Office Supplies,112.8,5,38.25
2013-07-25,MX-2013-140746,Accra,Furniture,35.36,1,16.96
2013-07-25,MX-2013-140746,Accra,Furniture,97.86,3,19.56
2013-07-25,CA-2013-102498,Koforidua,Office Supplies,73.2,5,21.228
2013-07-25,ID-2013-86915,Kumasi,Office Supplies,61.704,2,-1.056
2013-07-25,ES-2013-3575875,Bawku,Office Supplies,33.21,3,10.26
2013-07-25,ID-2013-48898,Kumasi,Office Supplies,16.68,2,-13.68
2013-07-25,ES-2013-3575875,Bawku,Technology,106.9725,1,40.2525
2013-08-25,ES-2013-4210433,Bawku,Office Supplies,87.84,2,32.46
2013-08-25,ES-2013-5488008,Bawku,Office Supplies,158.94,6,28.44
2013-08-25,ES-2013-5077100,Bawku,Office Supplies,57.6,2,25.92
2013-08-25,ES-2013-5488008,Bawku,Office Supplies,28.38,2,5.94
2013-08-25,TU-2013-7100,Takoradi,Office Supplies,20.316,1,-23.874
2013-08-25,ES-2013-5488008,Bawku,Office Supplies,22.38,2,5.76
2013-09-25,MO-2013-5590,Takoradi,Technology,1553.76,6,730.26
2013-09-25,CA-2013-132479,Koforidua,Office Supplies,442.372,7,-729.9138
2013-09-25,IN-2013-57641,Kumasi,Technology,741.96,3,7.38
2013-09-25,IR-2013-4110,Takoradi,Furniture,287.94,2,20.1
2013-09-25,IN-2013-15529,Kumasi,Technology,1302.78,2,208.44
2013-09-25,ES-2013-5150619,Bawku,Technology,245.13,1,44.1
2013-09-25,MX-2013-127705,Accra,Furniture,831.456,3,145.476
2013-09-25,MO-2013-5590,Takoradi,Technology,653.52,8,39.12
2013-09-25,US-2013-101602,Accra,Office Supplies,395.88,5,-250.82
2013-09-25,ES-2013-5310113,Bawku,Furniture,460.971,3,-5.139
2013-09-25,CA-2013-100944,Koforidua,Furniture,563.24,5,56.324
2013-09-25,IN-2013-12036,Kumasi,Furniture,457.14,1,45.69
2013-09-25,CA-2013-108875,Koforidua,Office Supplies,511.056,9,-95.823
2013-09-25,MX-2013-127705,Accra,Furniture,512.064,7,57.484
2013-09-25,MX-2013-122084,Accra,Technology,739.8,9,29.52
2013-09-25,MX-2013-127705,Accra,Office Supplies,702.3,5,126.4
2013-09-25,MX-2013-127705,Accra,Office Supplies,473.6,5,189.4
2013-09-25,IN-2013-12036,Kumasi,Technology,281.88,2,8.4
2013-09-25,ES-2013-3679516,Bawku,Office Supplies,241.65,5,9.6
2013-09-25,ES-2013-2402314,Bawku,Technology,409.95,3,36.81
2013-09-25,IT-2013-2925328,Bawku,Office Supplies,236.79,9,-146.88
2013-09-25,ES-2013-3382466,Bawku,Technology,322.218,2,-30.342
2013-09-25,SF-2013-4830,Takoradi,Furniture,219.48,2,70.2
2013-09-25,ES-2013-5310113,Bawku,Furniture,268.164,4,83.364
2013-09-25,CG-2013-1780,Takoradi,Office Supplies,106.92,2,34.2
2013-09-25,IN-2013-66314,Kumasi,Furniture,161.514,3,51.984
2013-09-25,US-2013-101602,Accra,Furniture,115.032,2,-55.608
2013-09-25,ES-2013-5150619,Bawku,Office Supplies,169.8,5,71.25
2013-09-25,MX-2013-127705,Accra,Furniture,157.12,2,9.8
2013-09-25,ES-2013-3382466,Bawku,Office Supplies,207.12,4,6.12
2013-09-25,CA-2013-100944,Koforidua,Office Supplies,304.9,5,143.303
2013-09-25,ES-2013-1112764,Bawku,Office Supplies,192.0,5,31.2
2013-09-25,IN-2013-66314,Kumasi,Office Supplies,176.256,4,11.736
2013-09-25,MX-2013-157665,Accra,Furniture,322.8,5,16.1
2013-09-25,CG-2013-1780,Takoradi,Office Supplies,47.61,1,9.03
2013-09-25,IT-2013-3113956,Bawku,Technology,190.815,1,-114.495
2013-09-25,US-2013-147340,Koforidua,Furniture,63.2,5,23.384
2013-09-25,US-2013-151995,Accra,Furniture,108.6,3,-6.54
2013-09-25,US-2013-134488,Koforidua,Furniture,155.372,2,-13.3176
2013-09-25,IN-2013-12036,Kumasi,Office Supplies,103.2,10,36.0
2013-09-25,ES-2013-5961293,Bawku,Office Supplies,61.8,5,6.15
2013-09-25,CG-2013-1780,Takoradi,Office Supplies,28.23,1,0.0
2013-09-25,MX-2013-133018,Accra,Office Supplies,283.2,3,2.82
2013-09-25,MO-2013-5590,Takoradi,Office Supplies,49.32,1,5.4
2013-09-25,IT-2013-3113956,Bawku,Office Supplies,139.125,5,-19.575
2013-09-25,MX-2013-123694,Accra,Furniture,174.12,6,76.56
2013-09-25,CA-2013-154235,Koforidua,Furniture,127.95,3,21.7515
2013-09-25,IN-2013-57641,Kumasi,Office Supplies,53.7,1,17.7
2013-09-25,IT-2013-3470979,Bawku,Furniture,90.666,3,-13.644
2013-09-25,MX-2013-124681,Accra,Office Supplies,99.408,3,7.428
2013-09-25,MO-2013-5590,Takoradi,Office Supplies,56.46,2,0.0
2013-09-25,MO-2013-0,Takoradi,Office Supplies,124.32,2,49.68
2013-09-25,MX-2013-133018,Accra,Office Supplies,76.7,5,34.5
2013-09-25,IN-2013-66314,Kumasi,Office Supplies,47.142,2,8.862
2013-09-25,CG-2013-1780,Takoradi,Office Supplies,54.18,2,27.06
2013-09-25,IT-2013-3113956,Bawku,Office Supplies,73.95,5,-48.9
2013-09-25,CA-2013-155187,Koforidua,Office Supplies,41.7,5,20.85
2013-09-25,IN-2013-24202,Kumasi,Office Supplies,50.8956,4,7.3356
2013-09-25,ES-2013-3382466,Bawku,Office Supplies,65.79,3,14.4
2013-09-25,US-2013-151995,Accra,Technology,41.088,2,2.048
2013-09-25,MX-2013-133018,Accra,Office Supplies,62.5,5,26.8
2013-09-25,ES-2013-1112764,Bawku,Office Supplies,90.828,2,29.208
2013-09-25,MX-2013-127705,Accra,Furniture,45.264,2,-22.656
2013-09-25,MX-2013-127705,Accra,Office Supplies,66.84,2,28.04
2013-09-25,IT-2013-3113956,Bawku,Office Supplies,50.4,5,-45.45
2013-09-25,ES-2013-3679516,Bawku,Office Supplies,28.38,2,5.94
2013-09-25,ES-2013-5150619,Bawku,Office Supplies,19.5,2,6.42
2013-09-25,MX-2013-127705,Accra,Furniture,43.44,1,5.06
2013-09-25,IN-2013-12036,Kumasi,Office Supplies,29.4,4,10.56
2013-09-25,CA-2013-155187,Koforidua,Office Supplies,41.96,2,2.9372
2013-09-25,CA-2013-108875,Koforidua,Furniture,21.44,2,7.504
2013-09-25,IN-2013-15529,Kumasi,Office Supplies,27.96,2,6.12
2013-09-25,IT-2013-3113956,Bawku,Office Supplies,52.62,2,-32.64
2013-09-25,MX-2013-127705,Accra,Furniture,35.104,1,-3.076
2013-09-25,IN-2013-66783,Kumasi,Technology,45.42,1,12.69
2013-09-25,MX-2013-133018,Accra,Office Supplies,33.72,2,15.16
2013-09-25,MX-2013-127705,Accra,Office Supplies,40.64,2,4.44
2013-09-25,IT-2013-3113956,Bawku,Office Supplies,28.56,7,-1.89
2013-09-25,CA-2013-6080,Bawku,Office Supplies,92.64,2,24.06
2013-09-25,IR-2013-4110,Takoradi,Office Supplies,7.62,1,3.42
2013-09-25,MX-2013-133018,Accra,Office Supplies,16.92,2,7.6
2013-09-25,MX-2013-160654,Accra,Office Supplies,62.8,5,4.3
2013-09-25,MX-2013-127705,Accra,Office Supplies,17.68,2,1.56
2013-09-25,MX-2013-127705,Accra,Furniture,20.064,1,3.004
2013-09-25,KZ-2013-4950,Takoradi,Office Supplies,7.209,1,-10.341
2013-09-25,MX-2013-157665,Accra,Office Supplies,17.92,2,8.6
2013-09-25,MX-2013-124681,Accra,Furniture,13.38,2,-5.9
2013-09-25,IT-2013-2925328,Bawku,Office Supplies,15.48,2,-10.26
2013-09-25,MX-2013-144330,Accra,Office Supplies,14.48,2,3.16
2013-09-25,MX-2013-132297,Accra,Office Supplies,12.24,1,3.42
2013-09-25,CA-2013-141551,Koforidua,Office Supplies,6.48,1,3.1104
2013-09-25,US-2013-167101,Accra,Office Supplies,9.168,2,-1.232
2013-09-25,MX-2013-133018,Accra,Office Supplies,13.32,3,0.24
